,nom,prenom,age,taille,poids,niveau_etude,revenu_estime_mois,historique_credits,risque_personnel,date_creation_compte,score_credit,loyer_mensuel,montant_pret,sexe_F,sexe_H,sport_licence_non,sport_licence_oui,region_Auvergne-Rhône-Alpes,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France,smoker_non,smoker_oui,nationalité_francaise_non,nationalité_francaise_oui,situation_familiale_célibataire,situation_familiale_divorcé,situation_familiale_marié,situation_familiale_veuf
7133,74,132,54,153.7,61.7,0,2542,3.0,0.79,2022-04-18,574.0,10000.0,500.0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
7134,111,545,27,160.7,87.0,1,1956,3.0,0.45,2022-04-05,574.0,10000.0,1721.9561739813116,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False
7135,883,59,44,165.6,81.8,0,1574,3.0,0.2,2022-01-30,600.0,5000.0,500.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
7136,467,611,56,170.6,61.2,3,1316,1.0,0.07,2020-02-21,436.0,5000.0,16582.60096457664,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
7137,289,542,49,164.1,68.4,1,2600,3.0,0.91,2022-02-17,608.0,10000.0,500.0,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
7138,292,327,66,171.1,71.2,1,1811,1.0,0.62,2022-03-22,574.0,10000.0,500.0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
7139,434,165,42,177.2,48.4,1,740,3.0,0.61,2022-01-12,574.0,10000.0,500.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
7140,71,249,73,177.6,86.5,2,3388,3.0,0.63,2024-11-20,574.0,5000.0,500.0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
7141,707,330,72,170.0,69.5,1,1483,3.0,0.02,2024-07-10,574.0,5000.0,9371.304551399611,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
7142,550,481,24,175.8,95.6,2,3464,3.0,0.62,2021-05-13,768.0,5000.0,13383.852957454292,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
7143,627,648,54,175.4,57.5,4,3216,3.0,0.13,2024-03-12,574.0,362.07,5397.02853891622,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
7144,129,53,56,179.1,87.3,3,2287,3.0,0.62,2021-09-19,574.0,5000.0,500.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False
7145,115,105,36,160.9,62.4,4,1983,0.0,0.91,2023-09-24,574.0,5000.0,7055.356295532559,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
7146,138,414,46,158.1,91.0,1,3463,5.0,0.11,2020-09-01,574.0,5000.0,500.0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
7147,556,312,37,175.6,68.3,2,1478,5.0,0.53,2023-08-01,574.0,5000.0,13026.35097895983,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
7148,531,648,19,176.6,70.9,2,1574,3.0,0.41,2023-07-13,574.0,10000.0,500.0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
7149,606,320,66,187.8,63.0,2,4392,4.0,0.38,2024-12-21,723.0,10000.0,1705.9549629528217,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
7150,456,92,26,169.9,65.7,3,2045,3.0,0.49,2024-11-22,835.0,5000.0,30714.14229045573,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
7151,821,459,21,175.4,98.5,4,2752,3.0,0.4,2020-05-08,574.0,5000.0,18938.623394548154,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
7152,277,165,18,175.5,52.4,4,3744,3.0,0.45,2025-05-29,574.0,5000.0,28634.221251378083,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
7153,923,370,23,148.3,60.7,0,2411,2.0,0.87,2025-02-22,574.0,5000.0,500.0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
7154,615,552,42,164.2,96.9,3,3154,3.0,0.99,2020-06-30,574.0,1081.75,9744.064198377684,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
7155,8,546,38,159.0,82.3,4,2958,3.0,0.36,2022-09-06,574.0,5000.0,13322.764996485035,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
7156,959,124,47,169.6,54.1,3,4871,3.0,0.05,2021-08-28,306.0,5000.0,500.0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
7157,456,550,57,175.6,65.4,0,2169,5.0,0.32,2023-01-25,574.0,1011.23,500.0,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
7158,778,287,72,172.9,45.4,1,2674,2.0,0.25,2022-01-18,574.0,1274.47,500.0,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
7159,972,173,59,166.3,79.3,0,3004,0.0,0.86,2021-04-21,574.0,10000.0,18590.483181472664,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
7160,83,97,44,159.0,73.8,0,4804,3.0,0.1,2021-06-09,574.0,586.73,500.0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
7161,579,14,20,192.6,93.7,0,1592,2.0,0.81,2020-03-09,468.0,10000.0,500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
7162,961,329,20,150.9,64.1,3,2572,4.0,0.47,2024-06-21,574.0,10000.0,500.0,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
7163,845,428,32,156.3,78.5,1,1123,3.0,0.65,2023-07-09,574.0,10000.0,1804.5476674042648,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
7164,220,113,51,171.2,57.9,2,2255,3.0,0.79,2021-02-19,520.0,768.9,500.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
7165,326,528,19,179.9,53.7,1,1206,5.0,0.38,2022-08-31,574.0,5000.0,2527.1513362319843,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False
7166,618,400,69,169.2,59.4,2,3604,4.0,0.55,2022-04-30,574.0,5000.0,15127.568632428362,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
7167,531,305,56,164.8,78.6,1,2756,3.0,0.61,2024-03-10,436.0,10000.0,500.0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
7168,927,517,26,178.2,66.4,0,2023,3.0,0.1,2020-09-13,527.0,5000.0,500.0,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False
7169,802,602,36,178.9,107.2,3,1598,3.0,0.94,2022-12-18,505.0,544.29,28006.66025075577,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
7170,883,294,73,152.3,63.7,0,1628,0.0,0.04,2020-09-28,574.0,5000.0,500.0,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
7171,846,165,61,179.3,73.5,3,3210,5.0,0.38,2025-01-19,574.0,5000.0,500.0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
7172,521,425,26,173.5,62.3,1,1991,2.0,0.16,2021-07-05,574.0,10000.0,500.0,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
7173,587,584,27,170.5,82.0,0,2302,5.0,0.92,2024-08-26,396.0,5000.0,500.0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
7174,352,407,32,179.0,60.4,1,1383,1.0,0.84,2021-05-16,574.0,10000.0,5234.082229024799,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
7175,795,176,21,169.1,76.0,0,2043,3.0,0.17,2023-03-04,574.0,5000.0,12262.231196394676,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
7177,686,498,42,178.9,82.2,2,3765,3.0,0.53,2023-02-18,574.0,10000.0,24466.27211100389,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
7178,515,476,37,180.3,45.4,1,1503,1.0,0.12,2025-05-30,574.0,5000.0,500.0,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False
7179,28,442,68,166.2,54.4,0,2582,4.0,0.53,2022-03-13,574.0,815.67,8081.354376046709,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
7180,456,353,62,174.5,46.6,0,3456,1.0,0.37,2024-08-15,710.0,5000.0,9268.43828377075,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
7181,547,80,43,180.7,50.1,2,4607,3.0,0.15,2021-03-01,574.0,5000.0,22730.54504426835,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
7182,939,80,42,163.5,60.1,2,500,4.0,0.3,2021-11-22,645.0,5000.0,500.0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
7183,668,520,20,168.5,64.6,4,2941,2.0,0.56,2023-06-22,360.0,5000.0,32620.52606549069,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
7184,911,394,60,164.7,71.3,1,3681,3.0,0.86,2021-11-06,471.0,5000.0,500.0,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False
7185,778,388,26,176.7,64.9,0,1078,3.0,0.97,2023-04-29,469.0,10000.0,500.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
7186,456,584,74,183.4,77.4,2,5018,3.0,0.21,2023-08-26,618.0,488.64,500.0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
7187,281,534,44,169.9,77.2,3,3272,3.0,0.47,2025-04-30,759.0,10000.0,500.0,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
7188,467,30,75,180.9,53.7,4,3601,3.0,0.46,2022-06-23,574.0,368.04,27304.271857473715,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
7189,172,390,49,186.7,65.5,2,3220,0.0,0.93,2021-08-25,656.0,5000.0,500.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
7190,469,495,53,181.0,73.1,1,2589,4.0,0.2,2022-05-29,574.0,10000.0,500.0,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
7191,285,88,60,175.0,78.3,1,2936,2.0,0.3,2023-03-30,563.0,10000.0,2621.715032292399,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
7192,654,550,68,163.0,82.5,4,2500,3.0,0.52,2023-05-09,784.0,5000.0,500.0,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
7194,442,279,20,157.5,63.4,0,4145,3.0,0.88,2024-02-16,704.0,10000.0,500.0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True
7195,467,143,73,160.1,64.9,0,3226,4.0,0.58,2024-07-05,574.0,644.93,4252.926907444085,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False
7196,325,238,31,183.6,78.7,4,2688,3.0,0.22,2023-11-03,574.0,5000.0,500.0,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7197,703,524,75,173.7,60.4,4,3863,3.0,0.79,2024-02-02,742.0,10000.0,33885.76812453635,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
7198,440,615,65,159.2,72.5,2,3131,0.0,0.03,2025-04-26,574.0,5000.0,500.0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
7199,960,451,75,173.7,64.9,3,2124,3.0,0.77,2023-07-19,574.0,5000.0,4286.410043448871,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
7200,346,174,37,154.2,86.1,3,2590,3.0,0.06,2020-02-12,574.0,5000.0,3761.399849256769,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
7201,515,228,46,160.8,53.8,1,1561,3.0,0.45,2024-05-07,540.0,548.51,500.0,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
7202,574,455,50,177.5,58.9,3,3674,0.0,0.31,2023-03-23,574.0,5000.0,3804.6505021697,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
7203,319,615,19,171.2,77.5,3,1862,3.0,0.62,2024-01-23,762.0,5000.0,20703.55064157973,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
7204,605,28,25,173.0,50.6,4,1872,0.0,0.5,2025-01-06,839.0,5000.0,4162.578350428802,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
7205,400,481,70,148.4,66.9,0,3856,0.0,0.18,2023-03-25,574.0,10000.0,14981.80671105302,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False
7206,975,367,27,164.9,45.0,2,2314,5.0,0.42,2021-10-30,515.0,10000.0,500.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
7207,606,34,43,165.2,84.7,2,3766,3.0,0.6,2024-06-28,611.0,374.84,1029.8605528425935,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
7208,177,545,57,162.2,58.9,0,2656,3.0,0.69,2021-05-12,574.0,5000.0,500.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
7209,225,648,49,162.4,61.2,3,3117,3.0,0.19,2025-05-11,482.0,5000.0,500.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False
7210,469,242,51,161.9,80.2,2,3029,2.0,0.8,2020-01-21,668.0,5000.0,500.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
7211,883,498,64,169.9,54.6,2,2564,1.0,0.19,2021-07-08,574.0,5000.0,500.0,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
7214,280,207,61,167.3,91.6,4,3157,3.0,0.25,2022-08-02,574.0,5000.0,28399.729698414358,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
7215,456,165,20,178.2,85.0,1,2246,3.0,0.01,2024-05-18,574.0,1046.95,17233.33532398565,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
7216,668,74,20,160.5,66.9,1,2626,3.0,0.87,2020-04-04,348.0,5000.0,500.0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False
7217,778,157,57,159.9,65.0,0,1903,5.0,0.16,2020-05-28,574.0,733.32,12232.072213204598,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
7218,342,648,32,160.6,69.0,1,2332,3.0,0.45,2024-10-10,630.0,5000.0,739.7915278005748,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
7219,427,351,53,174.9,57.3,2,3310,3.0,0.98,2022-03-19,762.0,789.82,19802.67999599649,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
7220,778,141,37,172.7,68.1,2,3018,3.0,0.82,2025-04-04,762.0,5000.0,7928.263698420894,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
