,age,niveau_etude,revenu_estime_mois,historique_credits,risque_personnel,date_creation_compte,score_credit,loyer_mensuel,montant_pret,sport_licence_non,sport_licence_oui,smoker_non,smoker_oui,situation_familiale_célibataire,situation_familiale_divorcé,situation_familiale_marié,situation_familiale_veuf,imc
9791,20,3,3879,3.0,0.58,2020-09-29,543.0,5000.0,16745.647692855928,True,False,False,True,False,False,True,False,25.661653571918375
9792,37,1,2720,3.0,0.89,2024-01-09,574.0,10000.0,500.0,True,False,True,False,False,False,False,False,28.174914382112487
9793,66,0,2497,2.0,0.39,2024-12-24,413.0,5000.0,500.0,False,True,False,True,True,False,False,False,21.206946422214312
9794,58,3,2997,1.0,0.41,2022-11-29,574.0,5000.0,28040.700437155203,False,True,True,False,False,False,False,True,28.664854764735853
9795,32,0,4126,3.0,0.7,2020-03-01,838.0,10000.0,500.0,False,True,False,True,False,True,False,False,25.865867585160558
9796,51,0,2844,1.0,0.4,2020-02-16,574.0,5000.0,500.0,True,False,True,False,False,False,True,False,25.971851006673027
9797,67,0,2440,0.0,0.11,2023-09-20,574.0,557.36,500.0,False,True,True,False,False,False,False,False,17.50694385994445
9799,41,3,2992,3.0,0.46,2023-06-14,335.0,602.19,3560.3047330384607,True,False,False,True,False,False,False,True,13.534191131950225
9800,61,0,1379,0.0,0.75,2023-05-22,574.0,721.95,500.0,True,False,True,False,False,True,False,False,22.595011742644502
9801,41,3,3464,3.0,0.28,2021-04-27,574.0,5000.0,31058.125476821864,False,True,True,False,False,False,True,False,25.41470386809544
9802,35,0,2434,2.0,0.74,2024-08-16,539.0,5000.0,20393.66715829752,False,True,True,False,False,False,False,False,26.126238223927047
9803,39,2,2597,4.0,0.45,2025-03-30,844.0,5000.0,500.0,True,False,False,True,False,False,False,True,19.214211980652806
9804,41,1,3887,3.0,0.02,2023-08-13,574.0,1110.26,3171.9190206257617,True,False,False,True,False,True,False,False,19.208521771572258
9805,23,2,2759,3.0,0.78,2020-08-30,305.0,10000.0,760.1885902467532,False,True,False,True,False,False,False,True,19.699574599396065
9806,57,4,863,3.0,0.57,2025-02-18,661.0,10000.0,6429.712106120062,False,True,True,False,False,False,False,False,14.400881433260139
9807,71,4,4472,4.0,0.15,2023-09-13,574.0,769.98,33660.057232778854,False,True,True,False,False,True,False,False,21.26200274348422
9808,35,0,1759,3.0,0.96,2024-01-06,574.0,5000.0,14676.98239047517,False,True,True,False,False,False,True,False,30.712346212995005
9809,38,1,3750,3.0,0.22,2025-01-13,574.0,909.16,10339.066023579688,True,False,False,True,False,False,False,True,30.74994719306185
9810,35,0,1965,5.0,0.67,2021-09-16,386.0,5000.0,500.0,False,True,False,True,False,True,False,False,20.596593399971496
9811,32,2,3518,1.0,0.74,2021-09-01,574.0,1106.0,2381.757871375127,True,False,False,True,False,False,True,False,13.098412358522907
9812,41,0,2336,3.0,0.46,2021-11-30,521.0,5000.0,6745.151443485187,True,False,False,True,False,True,False,False,29.23460662897973
9813,66,1,3272,1.0,0.44,2023-06-22,507.0,822.8,1933.9684011800616,True,False,False,True,False,True,False,False,30.229746070133007
9814,33,4,913,3.0,0.19,2024-03-10,574.0,10000.0,15002.761046700352,False,True,False,True,False,False,True,False,39.790566164727025
9815,39,1,1959,2.0,0.73,2024-12-28,487.0,1015.72,500.0,True,False,True,False,False,False,False,False,12.412477925536415
9816,18,1,3806,3.0,0.62,2023-08-09,574.0,5000.0,500.0,True,False,False,True,False,False,True,False,25.683363476110895
9818,20,2,1071,3.0,0.48,2020-07-17,574.0,10000.0,1916.015200464665,True,False,False,True,False,False,False,False,26.660726219648026
9819,27,3,1631,5.0,0.26,2025-06-01,336.0,10000.0,500.0,False,True,False,True,False,False,False,True,25.094914355604704
9820,58,3,1984,3.0,0.58,2024-10-09,379.0,1404.13,28571.95975688123,False,True,True,False,False,True,False,False,13.87962038683057
9821,71,1,676,0.0,0.35,2021-02-10,574.0,5000.0,500.0,False,True,False,True,False,False,False,True,39.20757779095534
9822,37,4,1542,3.0,0.02,2021-08-30,574.0,10000.0,10632.184966968169,True,False,False,True,False,True,False,False,32.46486759024208
9823,23,3,1346,3.0,0.65,2021-08-12,574.0,753.54,27158.48667436229,False,True,True,False,True,False,False,False,23.59971970794439
9824,34,3,1684,3.0,0.4,2021-08-16,574.0,723.03,14388.010406378491,False,True,True,False,False,False,False,True,30.710102604771883
9825,43,4,1880,3.0,0.83,2020-05-10,574.0,5000.0,5128.718512229181,True,False,False,True,True,False,False,False,26.07938227456218
9826,37,1,3411,5.0,0.22,2023-09-08,829.0,5000.0,14913.68585982238,False,True,True,False,False,False,True,False,31.97623375519696
9827,21,2,3568,3.0,0.48,2023-05-05,574.0,5000.0,1465.812009119297,False,True,True,False,False,False,False,False,34.79314671359994
9828,38,3,2642,5.0,0.1,2023-07-24,794.0,5000.0,7868.001444670639,False,True,False,True,True,False,False,False,34.363245037266424
9829,64,1,2836,3.0,0.24,2023-01-09,574.0,10000.0,500.0,False,True,False,True,False,False,False,False,27.758567086904932
9830,57,4,2867,1.0,0.15,2024-09-24,574.0,602.88,4862.6664921806905,True,False,True,False,False,False,False,False,12.436947568142903
9831,34,1,2301,2.0,0.14,2020-02-03,574.0,5000.0,5455.202570350574,True,False,True,False,False,True,False,False,21.633076398949026
9832,45,4,3019,2.0,0.39,2025-06-03,574.0,943.0,500.0,False,True,False,True,False,True,False,False,28.305789622662058
9833,42,0,3157,3.0,0.15,2023-03-21,574.0,5000.0,7614.673370053899,False,True,False,True,False,True,False,False,26.934240504353795
9834,54,3,1703,3.0,0.32,2021-10-12,574.0,5000.0,17642.397833232248,True,False,True,False,False,False,True,False,20.67941865815591
9835,68,3,3103,3.0,0.56,2024-02-18,574.0,10000.0,31564.679821807375,False,True,False,True,True,False,False,False,18.116756134048167
9836,28,4,772,5.0,0.58,2020-12-11,809.0,10000.0,500.0,True,False,False,True,True,False,False,False,27.030818554775042
9837,33,4,2119,3.0,0.6,2020-07-17,702.0,5000.0,24054.20156312854,True,False,False,True,False,True,False,False,13.236522071754779
9838,31,0,891,3.0,0.72,2021-08-09,718.0,10000.0,2121.130600553173,True,False,False,True,True,False,False,False,36.529798108401096
9840,54,3,4408,3.0,0.71,2025-01-08,574.0,5000.0,33153.59404025193,True,False,False,True,False,False,False,True,27.25705294812508
9841,69,0,2817,5.0,0.2,2025-01-23,763.0,10000.0,9302.972382110129,False,True,False,True,False,False,False,False,25.53262180272591
9842,23,1,3520,0.0,0.53,2022-03-16,574.0,5000.0,6582.358463519798,False,True,True,False,False,True,False,False,24.45705170764996
9843,35,3,500,3.0,0.98,2021-02-01,574.0,174.53,8079.613766798962,True,False,True,False,False,False,False,False,21.970099955865663
9844,60,4,745,3.0,0.97,2021-10-11,607.0,5000.0,18685.211131614215,True,False,True,False,False,False,False,True,28.51379596754319
9845,27,0,2793,3.0,0.16,2024-11-24,574.0,10000.0,500.0,True,False,False,True,True,False,False,False,26.908417836778153
9846,22,3,2144,3.0,0.28,2023-02-12,574.0,10000.0,13686.39290453697,True,False,True,False,False,False,True,False,19.561368801233666
9847,66,0,2476,1.0,0.94,2020-10-15,741.0,10000.0,10678.353686581066,False,True,False,True,False,False,False,False,21.15236487430307
9848,32,0,3538,4.0,0.51,2022-11-06,841.0,526.49,500.0,True,False,True,False,False,False,False,True,24.86685032139578
9849,41,3,2321,3.0,0.91,2024-11-09,574.0,1147.19,13952.912441638566,True,False,True,False,False,True,False,False,19.80782746772178
9850,73,0,2342,0.0,0.01,2023-07-30,574.0,1438.36,500.0,False,True,False,True,True,False,False,False,31.805160714091212
9851,64,4,3977,1.0,0.7,2022-05-04,321.0,633.43,28652.900594438437,False,True,True,False,False,False,False,True,28.502852776785787
9852,21,4,2410,4.0,0.63,2023-11-10,574.0,5000.0,28408.189204708324,True,False,True,False,False,False,False,False,22.4395892559553
9853,58,2,1273,3.0,0.01,2024-11-01,319.0,1022.29,500.0,True,False,False,True,True,False,False,False,19.04101067787353
9854,67,3,2333,3.0,0.39,2025-01-09,574.0,5000.0,10064.053031408235,True,False,False,True,True,False,False,False,25.043826696719258
9855,29,4,2540,5.0,0.3,2021-01-17,635.0,1093.25,500.0,True,False,True,False,False,False,True,False,20.569806310168712
9856,31,2,1747,3.0,0.37,2024-08-20,319.0,5000.0,500.0,True,False,False,True,False,False,True,False,31.84993782748385
9857,25,4,2622,0.0,0.69,2022-07-19,574.0,5000.0,500.0,True,False,False,True,False,True,False,False,30.440214810736535
9858,23,4,3409,3.0,0.41,2021-04-24,706.0,5000.0,38272.3638461149,False,True,True,False,False,False,False,True,28.285263671119054
9859,46,4,1619,3.0,0.51,2022-10-30,574.0,10000.0,26934.491624621376,False,True,False,True,False,False,False,True,21.412320671814374
9860,69,0,2217,3.0,0.22,2023-04-13,574.0,5000.0,500.0,False,True,False,True,False,False,False,True,19.886223656285804
9861,43,1,2500,3.0,0.8,2021-11-10,352.0,5000.0,500.0,True,False,False,True,False,False,True,False,24.35151566993062
9862,45,4,1900,3.0,0.09,2023-08-28,574.0,5000.0,500.0,True,False,False,True,False,False,False,False,27.89668371554505
9863,23,4,4261,5.0,0.66,2023-02-13,660.0,5000.0,23178.29253834116,False,True,False,True,True,False,False,False,33.642151027379526
9864,28,1,3529,3.0,0.49,2021-06-14,382.0,5000.0,500.0,False,True,False,True,False,False,False,False,25.642945896128822
9866,49,1,1337,4.0,0.13,2022-11-08,455.0,5000.0,500.0,False,True,True,False,False,True,False,False,28.76505114298071
9867,74,4,2563,2.0,0.29,2021-11-05,304.0,698.89,20695.34774864668,False,True,True,False,False,False,False,False,26.86564822007234
9868,43,4,1643,4.0,0.97,2020-07-05,355.0,5000.0,19901.82892271433,True,False,False,True,False,True,False,False,20.015737791606835
9869,57,2,1486,5.0,0.46,2023-04-22,574.0,5000.0,3497.5490382174403,False,True,False,True,False,True,False,False,28.83459729383676
9870,72,3,1528,3.0,0.41,2024-08-15,574.0,5000.0,12460.245724608136,False,True,False,True,True,False,False,False,28.681525898896407
9871,39,4,3710,0.0,0.74,2025-05-24,574.0,10000.0,500.0,False,True,True,False,True,False,False,False,17.48083517770018
9872,33,2,4258,3.0,0.84,2023-12-31,574.0,5000.0,15557.451609440268,False,True,False,True,False,False,True,False,21.58060193774479
9873,27,2,1715,4.0,0.18,2024-03-21,399.0,1162.71,500.0,True,False,False,True,False,False,False,False,23.366966796453546
9874,68,2,2883,3.0,0.21,2023-10-14,574.0,1134.25,33741.29785520526,False,True,True,False,False,False,False,False,29.719188312446033
9875,63,2,4075,0.0,0.6,2020-08-13,574.0,10000.0,8028.450085457574,True,False,False,True,False,False,False,True,28.868360277136258
9876,53,4,2920,0.0,0.05,2021-09-25,574.0,5000.0,14901.448074753354,True,False,False,True,False,True,False,False,32.186850165190755
9877,75,2,2441,3.0,0.66,2022-05-26,574.0,5000.0,28370.544432414907,False,True,True,False,False,False,False,False,24.213290399688557
9878,32,4,2857,3.0,0.31,2025-01-02,717.0,5000.0,500.0,False,True,False,True,False,True,False,False,19.45693459499707
9879,75,0,3648,1.0,0.29,2025-01-30,574.0,10000.0,500.0,False,True,False,True,True,False,False,False,20.0405440307199
9880,47,4,3775,3.0,0.6,2022-04-11,574.0,939.73,1593.3439568418205,False,True,False,True,False,True,False,False,30.78564471035898
9881,70,4,2274,0.0,0.72,2021-12-22,574.0,1160.33,24249.939715892517,False,True,False,True,False,False,True,False,19.106160661300912
9882,61,2,3033,3.0,0.27,2023-10-10,633.0,5000.0,1149.8713239494684,True,False,True,False,False,False,False,False,21.50365316815039
9883,45,3,2579,3.0,0.63,2025-05-02,574.0,5000.0,11349.08032167727,False,True,True,False,True,False,False,False,30.524617935409463
9884,67,1,1593,3.0,0.03,2022-04-22,574.0,5000.0,11708.293214737774,False,True,False,True,True,False,False,False,30.829510101825363
9885,59,0,2666,3.0,0.65,2024-02-23,411.0,5000.0,4460.250345522822,False,True,False,True,False,False,False,True,35.721026213088415
9886,21,2,2308,3.0,0.88,2023-12-01,782.0,1171.02,20520.02284057654,False,True,False,True,False,False,False,True,26.254409311068706
9887,36,4,1589,3.0,0.01,2020-05-04,433.0,5000.0,500.0,True,False,True,False,False,True,False,False,21.167450784579028
9888,43,1,2093,3.0,0.27,2023-05-09,353.0,375.02,500.0,True,False,False,True,True,False,False,False,21.670123923219016
9889,68,0,3572,5.0,0.48,2021-07-26,813.0,10000.0,500.0,True,False,True,False,False,False,True,False,25.214010019478327
9890,39,0,3991,0.0,0.72,2024-07-20,728.0,5000.0,500.0,False,True,False,True,False,False,True,False,27.853985672915705
9891,62,3,4162,3.0,0.84,2025-02-28,574.0,10000.0,26235.219413180763,False,True,True,False,False,False,False,True,17.42926040108666
9892,31,0,3198,3.0,0.92,2025-05-18,574.0,5000.0,500.0,True,False,False,True,True,False,False,False,43.07964259917996
9893,66,0,2906,3.0,0.2,2021-01-05,303.0,10000.0,500.0,True,False,False,True,False,False,True,False,15.217941136719896
9894,69,3,3248,3.0,0.4,2023-04-20,574.0,5000.0,19449.038014533468,False,True,False,True,False,False,False,False,25.744917350926887
9895,71,1,3282,2.0,0.51,2023-02-12,411.0,5000.0,500.0,True,False,False,True,False,False,True,False,23.459612916386877
9896,35,4,500,3.0,0.62,2021-01-14,784.0,855.91,30844.576625096022,True,False,True,False,False,False,False,False,15.845069604463387
9897,72,0,1312,1.0,0.52,2020-01-20,344.0,5000.0,6818.162298949265,False,True,True,False,False,True,False,False,28.639323649245753
9898,31,0,2442,0.0,0.94,2020-12-03,797.0,5000.0,500.0,False,True,False,True,False,False,False,False,27.804051941693974
9899,23,3,4663,4.0,0.43,2024-05-27,310.0,5000.0,500.0,False,True,False,True,True,False,False,False,24.46606924640951
9900,44,4,2753,2.0,0.12,2023-04-26,574.0,10000.0,34400.63370462588,False,True,True,False,True,False,False,False,21.090945876433775
9901,23,3,1538,3.0,0.21,2020-01-26,574.0,5000.0,500.0,True,False,False,True,False,True,False,False,19.12182417361648
9902,24,0,2307,5.0,0.33,2021-02-17,800.0,5000.0,500.0,False,True,False,True,False,False,False,False,30.768609964994404
9903,62,0,3149,3.0,0.47,2021-10-23,574.0,5000.0,842.4714474113082,True,False,True,False,False,False,True,False,20.81489665861998
9904,34,0,2551,2.0,0.76,2024-05-20,574.0,10000.0,500.0,True,False,False,True,False,False,False,False,25.397923875432532
9905,36,2,1944,3.0,0.58,2020-08-10,574.0,742.13,500.0,True,False,True,False,False,True,False,False,17.849258644490277
9906,71,0,1477,3.0,0.25,2023-08-09,574.0,1152.22,500.0,True,False,False,True,False,False,True,False,26.662671847104694
9907,40,4,2710,5.0,0.75,2020-12-12,313.0,611.73,8785.804826573738,True,False,False,True,False,True,False,False,17.45535969013867
9908,67,4,1341,3.0,0.6,2020-09-30,760.0,5000.0,10324.753517285577,True,False,False,True,False,False,False,True,27.70598933180184
9909,18,1,3417,3.0,0.41,2024-11-11,826.0,5000.0,26474.147018373224,True,False,True,False,False,True,False,False,23.022013514524975
9910,26,2,2420,4.0,0.17,2020-07-28,574.0,10000.0,14978.056338125234,False,True,True,False,False,False,True,False,30.897005147017598
9911,48,0,2002,3.0,0.62,2025-01-29,769.0,5000.0,500.0,False,True,True,False,False,False,False,False,33.352714600491865
9912,29,2,3870,3.0,0.88,2025-05-16,574.0,10000.0,500.0,True,False,True,False,False,False,False,True,16.114199811878528
9913,57,2,3338,5.0,0.34,2020-10-14,559.0,527.48,3737.149121483356,False,True,True,False,False,True,False,False,17.89858201151021
9914,29,0,2908,3.0,0.73,2022-05-26,844.0,664.78,500.0,True,False,True,False,True,False,False,False,21.609511558277696
9915,46,1,2473,3.0,0.31,2023-07-23,574.0,652.11,500.0,False,True,False,True,False,False,False,True,26.575890590940304
9916,31,3,2762,3.0,0.65,2020-08-14,752.0,387.78,12671.855753324024,True,False,False,True,False,False,False,True,30.19322571821818
9917,22,2,2204,0.0,0.32,2024-12-06,574.0,907.75,500.0,False,True,False,True,False,False,False,False,15.648148148148149
9918,21,1,3161,3.0,0.19,2022-08-17,574.0,5000.0,10989.57321569875,False,True,False,True,False,False,False,False,24.071319112761596
9919,44,3,5736,3.0,0.19,2024-10-19,574.0,5000.0,10113.401259424249,False,True,False,True,False,False,False,False,12.76008019603475
9920,38,3,4089,5.0,0.03,2020-11-25,574.0,5000.0,29216.78610500645,True,False,False,True,False,False,True,False,27.613169086634556
9921,42,0,2434,2.0,0.52,2023-11-02,763.0,10000.0,1041.8342216192875,True,False,False,True,True,False,False,False,39.77009183275751
9922,45,4,5413,3.0,0.5,2025-01-11,316.0,5000.0,37314.45348503516,False,True,True,False,False,True,False,False,20.555107707818607
9923,53,1,4333,1.0,0.39,2023-06-19,489.0,965.05,19827.990022237034,False,True,False,True,False,True,False,False,19.24679777324337
9924,51,2,2998,3.0,0.82,2022-01-10,574.0,5000.0,7523.78868408467,True,False,False,True,False,False,False,False,23.074786748660983
9925,35,1,3778,3.0,0.81,2023-12-17,605.0,10000.0,27199.50496675441,False,True,True,False,False,False,False,False,25.41291947503707
9926,36,2,2212,0.0,0.29,2021-05-27,444.0,10000.0,500.0,True,False,True,False,False,False,True,False,18.99329663685078
9927,70,2,2584,3.0,0.6,2024-06-07,499.0,5000.0,500.0,False,True,True,False,False,False,True,False,23.17276646953357
9928,57,1,4012,4.0,0.41,2022-01-02,844.0,5000.0,14294.33283371559,False,True,False,True,False,False,False,False,23.85922841886565
9929,55,1,3687,3.0,0.99,2023-12-11,679.0,565.85,13691.346541623196,False,True,False,True,False,True,False,False,32.113182703073214
9930,30,3,2596,3.0,0.17,2023-06-04,669.0,5000.0,20970.78766917114,False,True,False,True,True,False,False,False,23.92201066587603
9931,37,2,3553,3.0,0.53,2021-03-02,369.0,5000.0,500.0,True,False,False,True,True,False,False,False,17.88401024674142
9932,45,3,2348,1.0,0.75,2022-03-24,361.0,5000.0,28233.83341944906,False,True,True,False,False,False,True,False,21.191150632866005
9933,22,3,2787,2.0,0.79,2024-01-21,574.0,982.43,33230.493659537446,False,True,True,False,False,False,False,True,25.932477699574697
9934,42,1,3955,0.0,0.68,2021-03-22,574.0,5000.0,21817.30068776444,True,False,True,False,False,False,False,True,22.341684977635282
9935,69,2,3859,3.0,0.22,2020-10-14,574.0,5000.0,500.0,False,True,True,False,False,False,False,False,27.0964189682365
9936,30,3,500,3.0,0.24,2023-09-18,789.0,5000.0,20252.060941395757,False,True,False,True,False,False,True,False,24.20917840014095
9937,52,3,500,4.0,0.63,2025-04-06,537.0,5000.0,500.0,True,False,False,True,False,True,False,False,21.498481622918128
9938,67,1,1718,3.0,0.66,2022-06-23,574.0,10000.0,500.0,False,True,True,False,False,False,False,True,17.058108259924264
9939,37,4,1376,3.0,0.7,2020-01-20,574.0,10000.0,500.0,True,False,False,True,False,False,False,True,21.2292217162347
